Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Altitude,ECI-x,ECI-y,ECI-z
2024,8,6,0,8,16.99999988,-25.15202925,115.0380125,638222.373,1975235.992,6037368.226,-2970534.913
2024,8,6,0,8,17.99999446,-25.1086544,115.0820282,638150.658,1970846.994,6041106.188,-2965706.672
2024,8,6,0,8,18.99998903,-25.06526287,115.1260108,638078.9066,1966455.718,6044837.167,-2960874.993
2024,8,6,0,8,19.99998361,-25.0218547,115.1699605,638007.119,1962062.169,6048561.157,-2956039.881
2024,8,6,0,8,21.00001842,-24.97842994,115.2138772,637935.2953,1957666.351,6052278.154,-2951201.343
2024,8,6,0,8,22.00001299,-24.93498861,115.2577612,637863.4356,1953268.269,6055988.154,-2946359.383
2024,8,6,0,8,23.00000757,-24.89153077,115.3016125,637791.5399,1948867.929,6059691.151,-2941514.007
2024,8,6,0,8,24.00000215,-24.84805645,115.3454311,637719.6085,1944465.336,6063387.143,-2936665.222
2024,8,6,0,8,24.99999672,-24.80456569,115.3892172,637647.6414,1940060.494,6067076.123,-2931813.031
2024,8,6,0,8,25.9999913,-24.76105853,115.4329708,637575.6387,1935653.409,6070758.089,-2926957.441
2024,8,6,0,8,26.99998587,-24.71753502,115.4766919,637503.6007,1931244.085,6074433.034,-2922098.457
2024,8,6,0,8,27.99998045,-24.67399519,115.5203807,637431.5273,1926832.528,6078100.955,-2917236.085
2024,8,6,0,8,29.00001526,-24.63043907,115.5640371,637359.4188,1922418.743,6081761.848,-2912370.33
2024,8,6,0,8,30.00000983,-24.58686672,115.6076615,637287.2751,1918002.735,6085415.707,-2907501.198
2024,8,6,0,8,31.00000441,-24.54327817,115.6512537,637215.0965,1913584.508,6089062.529,-2902628.695
2024,8,6,0,8,31.99999899,-24.49967345,115.694814,637142.8831,1909164.068,6092702.309,-2897752.826
2024,8,6,0,8,32.99999356,-24.45605262,115.7383422,637070.635,1904741.42,6096335.042,-2892873.596
2024,8,6,0,8,33.99998814,-24.4124157,115.7818386,636998.3523,1900316.569,6099960.725,-2887991.011
2024,8,6,0,8,34.99998271,-24.36876274,115.8253032,636926.035,1895889.52,6103579.352,-2883105.076
2024,8,6,0,8,36.00001752,-24.32509377,115.8687359,636853.6835,1891460.278,6107190.92,-2878215.798
2024,8,6,0,8,37.0000121,-24.28140884,115.9121371,636781.2977,1887028.848,6110795.424,-2873323.182
2024,8,6,0,8,38.00000668,-24.23770799,115.9555067,636708.8777,1882595.236,6114392.859,-2868427.233
2024,8,6,0,8,39.00000125,-24.19399125,115.9988448,636636.4238,1878159.445,6117983.222,-2863527.957
2024,8,6,0,8,39.99999583,-24.15025866,116.0421515,636563.936,1873721.482,6121566.507,-2858625.36
2024,8,6,0,8,40.9999904,-24.10651026,116.0854268,636491.4144,1869281.351,6125142.711,-2853719.446
2024,8,6,0,8,41.99998498,-24.06274609,116.1286709,636418.8591,1864839.058,6128711.829,-2848810.223
2024,8,6,0,8,43.00001979,-24.0189662,116.1718836,636346.2704,1860394.607,6132273.857,-2843897.694
2024,8,6,0,8,44.00001436,-23.9751706,116.2150653,636273.6482,1855948.003,6135828.791,-2838981.867
2024,8,6,0,8,45.00000894,-23.93135936,116.258216,636200.9927,1851499.253,6139376.626,-2834062.745
2024,8,6,0,8,46.00000352,-23.88753249,116.3013357,636128.304,1847048.36,6142917.357,-2829140.336
2024,8,6,0,8,46.99999809,-23.84369005,116.3444246,636055.5823,1842595.329,6146450.981,-2824214.645
2024,8,6,0,8,47.99999267,-23.79983207,116.3874826,635982.8277,1838140.167,6149977.493,-2819285.677
2024,8,6,0,8,48.99998724,-23.75595859,116.4305098,635910.0402,1833682.878,6153496.89,-2814353.438
2024,8,6,0,8,49.99998182,-23.71206965,116.4735064,635837.2201,1829223.467,6157009.166,-2809417.934
2024,8,6,0,8,51.00001663,-23.66816528,116.5164722,635764.3673,1824761.939,6160514.317,-2804479.169
2024,8,6,0,8,52.00001121,-23.62424553,116.5594077,635691.4821,1820298.299,6164012.34,-2799537.151
2024,8,6,0,8,53.00000578,-23.58031042,116.6023127,635618.5646,1815832.553,6167503.229,-2794591.884
2024,8,6,0,8,54.00000036,-23.53636001,116.6451874,635545.6148,1811364.705,6170986.981,-2789643.374
2024,8,6,0,8,54.99999493,-23.49239432,116.6880317,635472.6329,1806894.761,6174463.591,-2784691.627
2024,8,6,0,8,55.99998951,-23.4484134,116.7308458,635399.619,1802422.726,6177933.056,-2779736.648
2024,8,6,0,8,56.99998409,-23.40441729,116.7736298,635326.5733,1797948.604,6181395.37,-2774778.444
2024,8,6,0,8,58.00001889,-23.36040601,116.8163836,635253.4958,1793472.402,6184850.53,-2769817.019
2024,8,6,0,8,59.00001347,-23.31637961,116.8591075,635180.3867,1788994.123,6188298.532,-2764852.379
2024,8,6,0,9,8.05E-06,-23.27233813,116.9018014,635107.246,1784513.774,6191739.371,-2759884.53
2024,8,6,0,9,1.000002623,-23.22828159,116.9444656,635034.074,1780031.359,6195173.042,-2754913.479
2024,8,6,0,9,1.999997199,-23.18421006,116.9870999,634960.8707,1775546.883,6198599.543,-2749939.229
2024,8,6,0,9,2.999991775,-23.14012354,117.0297046,634887.6362,1771060.352,6202018.868,-2744961.788
2024,8,6,0,9,3.999986351,-23.0960221,117.0722796,634814.3707,1766571.771,6205431.014,-2739981.16
2024,8,6,0,9,4.999980927,-23.05190575,117.1148251,634741.0743,1762081.144,6208835.977,-2734997.352
2024,8,6,0,9,6.000015736,-23.00777455,117.1573409,634667.7471,1757588.477,6212233.751,-2730010.368
2024,8,6,0,9,7.000010312,-22.96362852,117.1998275,634594.3892,1753093.776,6215624.334,-2725020.216
2024,8,6,0,9,8.000004888,-22.91946771,117.2422848,634521.0007,1748597.045,6219007.72,-2720026.9
2024,8,6,0,9,8.999999464,-22.87529215,117.2847128,634447.5818,1744098.289,6222383.906,-2715030.426
2024,8,6,0,9,9.99999404,-22.83110187,117.3271116,634374.1326,1739597.514,6225752.888,-2710030.801
2024,8,6,0,9,10.99998862,-22.78689692,117.3694813,634300.6531,1735094.724,6229114.661,-2705028.028
2024,8,6,0,9,11.99998319,-22.74267733,117.411822,634227.1436,1730589.925,6232469.222,-2700022.115
2024,8,6,0,9,13.000018,-22.69844314,117.4541336,634153.6041,1726083.123,6235816.566,-2695013.068
2024,8,6,0,9,14.00001258,-22.65419439,117.4964164,634080.0347,1721574.321,6239156.689,-2690000.89
2024,8,6,0,9,15.00000715,-22.6099311,117.5386704,634006.4357,1717063.526,6242489.588,-2684985.59
2024,8,6,0,9,16.00000173,-22.56565333,117.5808957,633932.807,1712550.742,6245815.257,-2679967.171
2024,8,6,0,9,16.9999963,-22.52136109,117.6230923,633859.1488,1708035.975,6249133.693,-2674945.641
2024,8,6,0,9,17.99999088,-22.47705444,117.6652603,633785.4612,1703519.23,6252444.893,-2669921.004
2024,8,6,0,9,18.99998546,-22.43273341,117.7073997,633711.7444,1699000.511,6255748.851,-2664893.267
2024,8,6,0,9,19.99998003,-22.38839803,117.7495108,633637.9984,1694479.825,6259045.564,-2659862.435
2024,8,6,0,9,21.00001484,-22.34404834,117.7915932,633564.2235,1689957.176,6262335.027,-2654828.513
2024,8,6,0,9,22.00000942,-22.29968438,117.8336476,633490.4196,1685432.57,6265617.238,-2649791.509
2024,8,6,0,9,23.00000399,-22.25530617,117.8756737,633416.5869,1680906.011,6268892.191,-2644751.426
2024,8,6,0,9,23.99999857,-22.21091377,117.9176717,633342.7256,1676377.506,6272159.883,-2639708.272
2024,8,6,0,9,24.99999315,-22.1665072,117.9596415,633268.8358,1671847.058,6275420.31,-2634662.052
2024,8,6,0,9,25.99998772,-22.1220865,118.0015834,633194.9175,1667314.674,6278673.467,-2629612.772
2024,8,6,0,9,26.9999823,-22.07765171,118.0434973,633120.9709,1662780.358,6281919.351,-2624560.437
2024,8,6,0,9,28.00001711,-22.03320285,118.0853832,633046.9961,1658244.115,6285157.958,-2619505.053
2024,8,6,0,9,29.00001168,-21.98873998,118.1272414,632972.9933,1653705.952,6288389.283,-2614446.627
2024,8,6,0,9,30.00000626,-21.94426312,118.169072,632898.9625,1649165.872,6291613.324,-2609385.163
2024,8,6,0,9,31.00000083,-21.89977231,118.2108748,632824.9038,1644623.882,6294830.075,-2604320.668
2024,8,6,0,9,31.99999541,-21.85526758,118.2526501,632750.8175,1640079.986,6298039.533,-2599253.147
2024,8,6,0,9,32.99998999,-21.81074897,118.2943979,632676.7036,1635534.19,6301241.694,-2594182.606
2024,8,6,0,9,33.99998456,-21.76621652,118.3361183,632602.5622,1630986.499,6304436.554,-2589109.052
2024,8,6,0,9,35.00001937,-21.72167026,118.3778111,632528.3934,1626436.918,6307624.109,-2584032.489
2024,8,6,0,9,36.00001395,-21.67711022,118.4194768,632454.1974,1621885.452,6310804.355,-2578952.924
2024,8,6,0,9,37.00000852,-21.63253645,118.4611153,632379.9743,1617332.106,6313977.289,-2573870.362
2024,8,6,0,9,38.0000031,-21.58794897,118.5027266,632305.7242,1612776.886,6317142.906,-2568784.809
2024,8,6,0,9,38.99999768,-21.54334783,118.5443109,632231.4472,1608219.798,6320301.202,-2563696.272
2024,8,6,0,9,39.99999225,-21.49873305,118.5858681,632157.1434,1603660.845,6323452.174,-2558604.755
2024,8,6,0,9,40.99998683,-21.45410468,118.6273984,632082.813,1599100.034,6326595.818,-2553510.265
2024,8,6,0,9,41.9999814,-21.40946274,118.6689019,632008.4561,1594537.369,6329732.129,-2548412.807
2024,8,6,0,9,43.00001621,-21.36480727,118.7103784,631934.0728,1589972.856,6332861.105,-2543312.388
2024,8,6,0,9,44.00001079,-21.32013831,118.7518283,631859.6632,1585406.5,6335982.74,-2538209.013
2024,8,6,0,9,45.00000536,-21.2754559,118.7932516,631785.2274,1580838.307,6339097.032,-2533102.688
2024,8,6,0,9,45.99999994,-21.23076006,118.8346484,631710.7655,1576268.281,6342203.977,-2527993.419
2024,8,6,0,9,46.99999452,-21.18605083,118.8760186,631636.2778,1571696.428,6345303.57,-2522881.212
2024,8,6,0,9,47.99998909,-21.14132825,118.9173624,631561.7642,1567122.753,6348395.807,-2517766.072
2024,8,6,0,9,48.99998367,-21.09659234,118.9586798,631487.2249,1562547.261,6351480.686,-2512648.005
2024,8,6,0,9,50.00001848,-21.05184316,118.9999708,631412.6601,1557969.958,6354558.202,-2507527.018
2024,8,6,0,9,51.00001305,-21.00708072,119.0412357,631338.0698,1553390.849,6357628.351,-2502403.116
2024,8,6,0,9,52.00000763,-20.96230507,119.0824745,631263.4541,1548809.938,6360691.13,-2497276.305
2024,8,6,0,9,53.00000221,-20.91751623,119.1236871,631188.8133,1544227.232,6363746.535,-2492146.591
2024,8,6,0,9,53.99999678,-20.87271425,119.1648738,631114.1473,1539642.735,6366794.562,-2487013.979
2024,8,6,0,9,54.99999136,-20.82789916,119.2060346,631039.4563,1535056.454,6369835.207,-2481878.476
2024,8,6,0,9,55.99998593,-20.78307099,119.2471694,630964.7405,1530468.392,6372868.467,-2476740.088
2024,8,6,0,9,56.99998051,-20.73822977,119.2882785,630890,1525878.555,6375894.338,-2471598.82
2024,8,6,0,9,58.00001532,-20.69337554,119.3293617,630815.2348,1521286.95,6378912.815,-2466454.678
2024,8,6,0,9,59.00000989,-20.64850834,119.3704194,630740.4451,1516693.58,6381923.896,-2461307.669
2024,8,6,0,10,4.47E-06,-20.60362819,119.4114515,630665.631,1512098.451,6384927.577,-2456157.798
2024,8,6,0,10,0.999999046,-20.55873514,119.4524581,630590.7927,1507501.569,6387923.853,-2451005.07
2024,8,6,0,10,1.999993622,-20.51382921,119.4934393,630515.9302,1502902.938,6390912.722,-2445849.492
2024,8,6,0,10,2.999988198,-20.46891045,119.534395,630441.0436,1498302.564,6393894.179,-2440691.071
2024,8,6,0,10,3.999982774,-20.42397887,119.5753255,630366.1332,1493700.453,6396868.221,-2435529.81
2024,8,6,0,10,5.000017583,-20.37903452,119.6162306,630291.1989,1489096.609,6399834.844,-2430365.718
2024,8,6,0,10,6.000012159,-20.33407744,119.6571106,630216.241,1484491.038,6402794.045,-2425198.799
2024,8,6,0,10,7.000006735,-20.28910765,119.6979656,630141.2595,1479883.745,6405745.819,-2420029.059
2024,8,6,0,10,8.000001311,-20.24412518,119.7387956,630066.2545,1475274.735,6408690.164,-2414856.505
2024,8,6,0,10,8.999995887,-20.19913008,119.7796005,629991.2263,1470664.014,6411627.075,-2409681.142
2024,8,6,0,10,9.999990463,-20.15412237,119.8203807,629916.1748,1466051.587,6414556.549,-2404502.976
2024,8,6,0,10,10.99998504,-20.10910209,119.8611359,629841.1002,1461437.459,6417478.582,-2399322.013
2024,8,6,0,10,12.00001985,-20.06406928,119.9018663,629766.0027,1456821.636,6420393.171,-2394138.26
2024,8,6,0,10,13.00001442,-20.01902395,119.9425722,629690.8823,1452204.123,6423300.312,-2388951.721
2024,8,6,0,10,14.000009,-19.97396616,119.9832534,629615.7392,1447584.925,6426200.001,-2383762.404
2024,8,6,0,10,15.00000358,-19.92889593,120.0239102,629540.5735,1442964.047,6429092.235,-2378570.313
2024,8,6,0,10,15.99999815,-19.88381329,120.0645424,629465.3853,1438341.496,6431977.01,-2373375.455
2024,8,6,0,10,16.99999273,-19.83871829,120.1051502,629390.1747,1433717.275,6434854.323,-2368177.836
2024,8,6,0,10,17.9999873,-19.79361094,120.1457338,629314.9418,1429091.391,6437724.17,-2362977.462
2024,8,6,0,10,18.99998188,-19.74849129,120.186293,629239.6868,1424463.848,6440586.548,-2357774.339
2024,8,6,0,10,20.00001669,-19.70335936,120.2268279,629164.4098,1419834.653,6443441.452,-2352568.472
2024,8,6,0,10,21.00001127,-19.6582152,120.2673388,629089.1109,1415203.81,6446288.88,-2347359.868
2024,8,6,0,10,22.00000584,-19.61305882,120.3078257,629013.7902,1410571.325,6449128.828,-2342148.533
2024,8,6,0,10,23.00000042,-19.56789028,120.3482886,628938.4478,1405937.202,6451961.292,-2336934.472
2024,8,6,0,10,23.99999499,-19.52270959,120.3887276,628863.0838,1401301.449,6454786.269,-2331717.692
2024,8,6,0,10,24.99998957,-19.47751679,120.4291427,628787.6985,1396664.068,6457603.755,-2326498.199
2024,8,6,0,10,25.99998415,-19.43231192,120.469534,628712.2918,1392025.067,6460413.747,-2321275.998
2024,8,6,0,10,27.00001895,-19.38709501,120.5099015,628636.8639,1387384.45,6463216.241,-2316051.096
2024,8,6,0,10,28.00001353,-19.34186608,120.5502454,628561.4149,1382742.223,6466011.234,-2310823.499
2024,8,6,0,10,29.00000811,-19.29662517,120.5905658,628485.945,1378098.391,6468798.723,-2305593.212
2024,8,6,0,10,30.00000268,-19.25137232,120.6308627,628410.4542,1373452.959,6471578.703,-2300360.241
2024,8,6,0,10,30.99999726,-19.20610756,120.6711362,628334.9427,1368805.933,6474351.172,-2295124.593
2024,8,6,0,10,31.99999183,-19.16083092,120.7113863,628259.4106,1364157.318,6477116.126,-2289886.274
2024,8,6,0,10,32.99998641,-19.11554242,120.7516131,628183.858,1359507.119,6479873.561,-2284645.29
2024,8,6,0,10,33.99998099,-19.07024211,120.7918166,628108.2851,1354855.342,6482623.474,-2279401.646
2024,8,6,0,10,35.0000158,-19.02493002,120.8319968,628032.6918,1350201.992,6485365.862,-2274155.349
2024,8,6,0,10,36.00001037,-18.97960617,120.8721541,627957.0785,1345547.074,6488100.722,-2268906.404
2024,8,6,0,10,37.00000495,-18.93427061,120.9122883,627881.4451,1340890.595,6490828.049,-2263654.818
2024,8,6,0,10,37.99999952,-18.88892336,120.9523996,627805.7918,1336232.558,6493547.84,-2258400.597
2024,8,6,0,10,38.9999941,-18.84356445,120.992488,627730.1188,1331572.97,6496260.093,-2253143.747
2024,8,6,0,10,39.99998868,-18.79819392,121.0325536,627654.4261,1326911.836,6498964.803,-2247884.273
2024,8,6,0,10,40.99998325,-18.75281179,121.0725963,627578.7138,1322249.161,6501661.967,-2242622.183
2024,8,6,0,10,42.00001806,-18.70741811,121.1126163,627502.9821,1317584.951,6504351.583,-2237357.481
2024,8,6,0,10,43.00001264,-18.6620129,121.1526138,627427.2311,1312919.211,6507033.645,-2232090.174
2024,8,6,0,10,44.00000721,-18.61659619,121.1925887,627351.4609,1308251.946,6509708.152,-2226820.268
2024,8,6,0,10,45.00000179,-18.57116802,121.2325411,627275.6716,1303583.161,6512375.1,-2221547.769
2024,8,6,0,10,45.99999636,-18.52572842,121.2724711,627199.8633,1298912.863,6515034.486,-2216272.684
2024,8,6,0,10,46.99999094,-18.48027741,121.3123787,627124.0362,1294241.056,6517686.305,-2210995.017
2024,8,6,0,10,47.99998552,-18.43481504,121.3522641,627048.1904,1289567.746,6520330.556,-2205714.776
2024,8,6,0,10,48.99998009,-18.38934133,121.3921272,626972.326,1284892.939,6522967.233,-2200431.966
2024,8,6,0,10,50.0000149,-18.34385631,121.431968,626896.4431,1280216.639,6525596.336,-2195146.593
2024,8,6,0,10,51.00000948,-18.29836002,121.4717869,626820.5418,1275538.851,6528217.859,-2189858.664
2024,8,6,0,10,52.00000405,-18.25285249,121.5115838,626744.6223,1270859.583,6530831.8,-2184568.184
2024,8,6,0,10,52.99999863,-18.20733374,121.5513587,626668.6846,1266178.838,6533438.155,-2179275.16
2024,8,6,0,10,53.99999321,-18.16180381,121.5911117,626592.7289,1261496.622,6536036.921,-2173979.598
2024,8,6,0,10,54.99998778,-18.11626274,121.6308429,626516.7553,1256812.941,6538628.095,-2168681.503
2024,8,6,0,10,55.99998236,-18.07071054,121.6705524,626440.7639,1252127.799,6541211.674,-2163380.882
2024,8,6,0,10,57.00001717,-18.02514726,121.71024,626364.7549,1247441.203,6543787.654,-2158077.742
2024,8,6,0,10,58.00001174,-17.97957293,121.7499061,626288.7283,1242753.158,6546356.033,-2152772.087
2024,8,6,0,10,59.00000632,-17.93398757,121.7895507,626212.6842,1238063.669,6548916.806,-2147463.924
2024,8,6,0,11,8.94E-07,-17.88839122,121.8291738,626136.6229,1233372.741,6551469.971,-2142153.26
2024,8,6,0,11,0.99999547,-17.84278391,121.8687755,626060.5443,1228680.38,6554015.524,-2136840.1
2024,8,6,0,11,1.999990046,-17.79716566,121.9083558,625984.4487,1223986.592,6556553.463,-2131524.451
2024,8,6,0,11,2.999984622,-17.75153652,121.9479148,625908.3361,1219291.381,6559083.784,-2126206.318
2024,8,6,0,11,4.000019431,-17.7058965,121.9874525,625832.2066,1214594.754,6561606.484,-2120885.707
2024,8,6,0,11,5.000014007,-17.66024565,122.0269691,625756.0604,1209896.715,6564121.559,-2115562.626
2024,8,6,0,11,6.000008583,-17.61458399,122.0664647,625679.8976,1205197.27,6566629.008,-2110237.08
2024,8,6,0,11,7.000003159,-17.56891156,122.1059392,625603.7183,1200496.425,6569128.825,-2104909.074
2024,8,6,0,11,7.999997735,-17.52322837,122.1453928,625527.5227,1195794.184,6571621.009,-2099578.616
2024,8,6,0,11,8.999992311,-17.47753448,122.1848254,625451.3107,1191090.553,6574105.556,-2094245.711
2024,8,6,0,11,9.999986887,-17.4318299,122.2242373,625375.0826,1186385.539,6576582.463,-2088910.366
2024,8,6,0,11,10.99998146,-17.38611466,122.2636284,625298.8385,1181679.145,6579051.727,-2083572.586
2024,8,6,0,11,12.00001627,-17.34038881,122.3029986,625222.5785,1176971.378,6581513.345,-2078232.378
2024,8,6,0,11,13.00001085,-17.29465236,122.3423483,625146.3026,1172262.243,6583967.313,-2072889.748
2024,8,6,0,11,14.00000542,-17.24890534,122.3816775,625070.0111,1167551.745,6586413.629,-2067544.702
2024,8,6,0,11,15,-17.2031478,122.4209862,624993.7041,1162839.89,6588852.29,-2062197.246
2024,8,6,0,11,15.99999458,-17.15737975,122.4602745,624917.3815,1158126.683,6591283.292,-2056847.387
2024,8,6,0,11,16.99998915,-17.11160124,122.4995424,624841.0437,1153412.13,6593706.632,-2051495.13
2024,8,6,0,11,17.99998373,-17.06581228,122.53879,624764.6906,1148696.236,6596122.308,-2046140.482
2024,8,6,0,11,19.00001854,-17.02001292,122.5780171,624688.3225,1143979.006,6598530.316,-2040783.449
2024,8,6,0,11,20.00001311,-16.97420317,122.6172243,624611.9393,1139260.447,6600930.653,-2035424.036
2024,8,6,0,11,21.00000769,-16.92838307,122.6564114,624535.5413,1134540.563,6603323.316,-2030062.251
2024,8,6,0,11,22.00000226,-16.88255266,122.6955784,624459.1286,1129819.36,6605708.302,-2024698.099
2024,8,6,0,11,22.99999684,-16.83671195,122.7347254,624382.7012,1125096.843,6608085.609,-2019331.587
2024,8,6,0,11,23.99999142,-16.79086099,122.7738526,624306.2593,1120373.018,6610455.233,-2013962.721
2024,8,6,0,11,24.99998599,-16.74499979,122.8129599,624229.803,1115647.89,6612817.17,-2008591.506
2024,8,6,0,11,25.99998057,-16.6991284,122.8520474,624153.3324,1110921.465,6615171.419,-2003217.949
2024,8,6,0,11,27.00001538,-16.65324684,122.891115,624076.8477,1106193.748,6617517.976,-1997842.057
2024,8,6,0,11,28.00000995,-16.60735514,122.9301631,624000.3489,1101464.744,6619856.838,-1992463.835
2024,8,6,0,11,29.00000453,-16.56145333,122.9691916,623923.8362,1096734.46,6622188.003,-1987083.29
2024,8,6,0,11,29.99999911,-16.51554144,123.0082007,623847.3096,1092002.9,6624511.466,-1981700.428
2024,8,6,0,11,30.99999368,-16.4696195,123.0471902,623770.7694,1087270.07,6626827.226,-1976315.255
2024,8,6,0,11,31.99998826,-16.42368754,123.0861604,623694.2156,1082535.976,6629135.279,-1970927.777
2024,8,6,0,11,32.99998283,-16.37774559,123.1251112,623617.6483,1077800.622,6631435.623,-1965538.001
2024,8,6,0,11,34.00001764,-16.33179368,123.1640426,623541.0676,1073064.015,6633728.254,-1960145.932
2024,8,6,0,11,35.00001222,-16.28583184,123.202955,623464.4737,1068326.16,6636013.17,-1954751.577
2024,8,6,0,11,36.00000679,-16.23986009,123.2418482,623387.8667,1063587.062,6638290.368,-1949354.943
2024,8,6,0,11,37.00000137,-16.19387848,123.2807223,623311.2467,1058846.727,6640559.844,-1943956.035
2024,8,6,0,11,37.99999595,-16.14788702,123.3195775,623234.6138,1054105.16,6642821.596,-1938554.859
2024,8,6,0,11,38.99999052,-16.10188575,123.3584137,623157.9682,1049362.366,6645075.621,-1933151.422
2024,8,6,0,11,39.9999851,-16.0558747,123.397231,623081.3098,1044618.352,6647321.917,-1927745.73
2024,8,6,0,11,41.00001991,-16.0098539,123.4360293,623004.639,1039873.123,6649560.479,-1922337.79
2024,8,6,0,11,42.00001448,-15.96382337,123.474809,622927.9557,1035126.684,6651791.306,-1916927.607
2024,8,6,0,11,43.00000906,-15.91778314,123.5135701,622851.2601,1030379.04,6654014.395,-1911515.187
2024,8,6,0,11,44.00000364,-15.87173325,123.5523125,622774.5523,1025630.198,6656229.743,-1906100.538
2024,8,6,0,11,44.99999821,-15.82567373,123.5910364,622697.8324,1020880.162,6658437.346,-1900683.665
2024,8,6,0,11,45.99999279,-15.77960459,123.6297417,622621.1006,1016128.938,6660637.203,-1895264.575
2024,8,6,0,11,46.99998736,-15.73352588,123.6684287,622544.3569,1011376.532,6662829.309,-1889843.273
2024,8,6,0,11,47.99998194,-15.68743762,123.7070972,622467.6015,1006622.949,6665013.664,-1884419.766
2024,8,6,0,11,49.00001675,-15.64133985,123.7457473,622390.8345,1001868.195,6667190.263,-1878994.06
2024,8,6,0,11,50.00001132,-15.59523258,123.7843793,622314.056,997112.2747,6669359.104,-1873566.162
2024,8,6,0,11,51.0000059,-15.54911585,123.8229932,622237.2661,992355.1939,6671520.184,-1868136.078
2024,8,6,0,11,52.00000048,-15.50298968,123.8615889,622160.4649,987596.9583,6673673.501,-1862703.814
2024,8,6,0,11,52.99999505,-15.45685412,123.9001665,622083.6526,982837.5733,6675819.051,-1857269.376
2024,8,6,0,11,53.99998963,-15.41070918,123.9387262,622006.8292,978077.0443,6677956.832,-1851832.77
2024,8,6,0,11,54.9999842,-15.36455489,123.9772679,621929.9949,973315.3769,6680086.842,-1846394.004
2024,8,6,0,11,56.00001901,-15.31839129,124.0157916,621853.1498,968552.5766,6682209.077,-1840953.082
2024,8,6,0,11,57.00001359,-15.2722184,124.0542977,621776.294,963788.649,6684323.534,-1835510.012
2024,8,6,0,11,58.00000817,-15.22603625,124.0927861,621699.4276,959023.5994,6686430.212,-1830064.8
2024,8,6,0,11,59.00000274,-15.17984488,124.1312567,621622.5508,954257.4334,6688529.107,-1824617.452
2024,8,6,0,11,59.99999732,-15.1336443,124.1697098,621545.6636,949490.1566,6690620.216,-1819167.974
2024,8,6,0,12,0.999991894,-15.08743455,124.2081453,621468.7662,944721.7744,6692703.538,-1813716.372
2024,8,6,0,12,1.99998647,-15.04121565,124.2465633,621391.8587,939952.2924,6694779.069,-1808262.653
2024,8,6,0,12,2.999981046,-14.99498764,124.2849639,621314.9412,935181.716,6696846.806,-1802806.824
2024,8,6,0,12,4.000015855,-14.94875054,124.323347,621238.0137,930410.0509,6698906.747,-1797348.89
2024,8,6,0,12,5.000010431,-14.90250439,124.3617129,621161.0766,925637.3025,6700958.89,-1791888.858
2024,8,6,0,12,6.000005007,-14.85624921,124.4000616,621084.1297,920863.4763,6703003.231,-1786426.733
2024,8,6,0,12,6.999999583,-14.80998502,124.4383931,621007.1733,916088.5778,6705039.768,-1780962.524
2024,8,6,0,12,7.999994159,-14.76371186,124.4767076,620930.2075,911312.6127,6707068.499,-1775496.234
2024,8,6,0,12,8.999988735,-14.71742976,124.5150049,620853.2324,906535.5863,6709089.42,-1770027.872
2024,8,6,0,12,9.999983311,-14.67113875,124.5532853,620776.248,901757.5043,6711102.53,-1764557.443
2024,8,6,0,12,11.00001812,-14.62483884,124.5915486,620699.2546,896978.3722,6713107.825,-1759084.954
2024,8,6,0,12,12.0000127,-14.57853008,124.6297952,620622.2523,892198.1955,6715105.303,-1753610.411
2024,8,6,0,12,13.00000727,-14.53221249,124.668025,620545.241,887416.9797,6717094.962,-1748133.82
2024,8,6,0,12,14.00000185,-14.48588609,124.7062381,620468.221,882634.7304,6719076.798,-1742655.188
2024,8,6,0,12,14.99999642,-14.43955092,124.7444345,620391.1924,877851.4531,6721050.81,-1737174.52
2024,8,6,0,12,15.999991,-14.39320701,124.7826143,620314.1553,873067.1533,6723016.994,-1731691.824
2024,8,6,0,12,16.99998558,-14.34685438,124.8207775,620237.1098,868281.8366,6724975.349,-1726207.106
2024,8,6,0,12,17.99998015,-14.30049306,124.8589243,620160.056,863495.5086,6726925.871,-1720720.372
2024,8,6,0,12,19.00001496,-14.25412307,124.8970544,620082.9941,858708.1747,6728868.558,-1715231.627
2024,8,6,0,12,20.00000954,-14.20774446,124.9351684,620005.9241,853919.8405,6730803.408,-1709740.88
2024,8,6,0,12,21.00000411,-14.16135724,124.973266,619928.8461,849130.5116,6732730.418,-1704248.135
2024,8,6,0,12,21.99999869,-14.11496144,125.0113475,619851.7603,844340.1934,6734649.586,-1698753.4
2024,8,6,0,12,22.99999326,-14.06855709,125.0494127,619774.6668,839548.8916,6736560.909,-1693256.681
2024,8,6,0,12,23.99998784,-14.02214422,125.0874618,619697.5657,834756.6118,6738464.384,-1687757.983
2024,8,6,0,12,24.99998242,-13.97572286,125.1254949,619620.4572,829963.3593,6740360.01,-1682257.314
2024,8,6,0,12,26.00001723,-13.92929304,125.1635118,619543.3412,825169.1399,6742247.784,-1676754.68
2024,8,6,0,12,27.0000118,-13.88285477,125.201513,619466.218,820373.959,6744127.702,-1671250.087
2024,8,6,0,12,28.00000638,-13.8364081,125.2394983,619389.0877,815577.8223,6745999.764,-1665743.542
2024,8,6,0,12,29.00000095,-13.78995304,125.2774677,619311.9503,810780.7352,6747863.965,-1660235.05
2024,8,6,0,12,29.99999553,-13.74348963,125.3154215,619234.8061,805982.7033,6749720.305,-1654724.618
